MME_NAME,CODE,S1AP,S11,S10
mme-1,1,10.30.10.11,10.200.10.11,10.30.10.11
mme-2,2,10.30.10.12,10.200.10.12,10.30.10.12
mme-3,3,10.30.10.13,10.200.10.13,10.30.10.13
mme-4,4,10.30.10.14,10.200.10.14,10.30.10.14
mme-5,5,10.30.10.15,10.200.10.15,10.30.10.15
mme-6,6,10.30.10.16,10.200.10.16,10.30.10.16
mme-7,7,10.30.10.17,10.200.10.17,10.30.10.17
mme-8,8,10.30.10.18,10.200.10.18,10.30.10.18
mme-9,9,10.30.10.19,10.200.10.19,10.30.10.19
mme-10,10,10.30.10.20,10.200.10.20,10.30.10.20
mme-11,11,10.30.10.21,10.200.10.21,10.30.10.21
mme-12,12,10.30.10.22,10.200.10.22,10.30.10.22
mme-13,13,10.30.10.23,10.200.10.23,10.30.10.23
mme-14,14,10.30.10.24,10.200.10.24,10.30.10.24
mme-15,15,10.30.10.25,10.200.10.25,10.30.10.25
mme-16,16,10.30.10.26,10.200.10.26,10.30.10.26
mme-17,17,10.30.10.27,10.200.10.27,10.30.10.27
mme-18,18,10.30.10.28,10.200.10.28,10.30.10.28
mme-19,19,10.30.10.29,10.200.10.29,10.30.10.29
mme-20,20,10.30.10.30,10.200.10.30,10.30.10.30
mme-21,21,10.30.10.31,10.200.10.31,10.30.10.31
mme-22,22,10.30.10.32,10.200.10.32,10.30.10.32
mme-23,23,10.30.10.33,10.200.10.33,10.30.10.33
mme-24,24,10.30.10.34,10.200.10.34,10.30.10.34
mme-25,25,10.30.10.35,10.200.10.35,10.30.10.35
mme-26,26,10.30.10.36,10.200.10.36,10.30.10.36
mme-27,27,10.30.10.37,10.200.10.37,10.30.10.37
mme-28,28,10.30.10.38,10.200.10.38,10.30.10.38
mme-29,29,10.30.10.39,10.200.10.39,10.30.10.39
mme-30,30,10.30.10.40,10.200.10.40,10.30.10.40
mme-31,31,10.30.10.41,10.200.10.41,10.30.10.41
mme-32,32,10.30.10.42,10.200.10.42,10.30.10.42
mme-33,33,10.30.10.43,10.200.10.43,10.30.10.43
mme-34,34,10.30.10.44,10.200.10.44,10.30.10.44
mme-35,35,10.30.10.45,10.200.10.45,10.30.10.45
mme-36,36,10.30.10.46,10.200.10.46,10.30.10.46
mme-37,37,10.30.10.47,10.200.10.47,10.30.10.47
mme-38,38,10.30.10.48,10.200.10.48,10.30.10.48
mme-39,39,10.30.10.49,10.200.10.49,10.30.10.49
mme-40,40,10.30.10.50,10.200.10.50,10.30.10.50
